mike,2017-01-01 00:00:01,#hello
mike,2017-01-01 00:01:01,#hello
alex,2017-01-01 00:00:02,#hello#alex
mike,2017-01-01 00:05:01,#hello
mike,2017-01-01 00:05:02,#hello
mike,2017-01-01 00:05:08,#hello
alex,2017-01-02 00:00:02,#hello#alex
alex,2017-01-02 00:00:03,#hello#alex
alex,2017-01-02 00:00:04,#hello#alex
alex,2017-01-02 00:00:04,#hello#alex
helen,2017-01-02 00:00:04,#hello#alex
helen,2017-01-02 00:00:04,#hello#alex
helen,2017-01-02 00:15:04,#hello#alex
alex,2017-01-05 00:17:04,#hello#alex
mike,2017-01-05 00:17:04,#hello#alex
mike,2017-01-05 00:17:04,#hello#alex
mike,2017-01-05 00:17:04,#hello#alex
mike,2017-01-05 00:17:04,#hello#alex
mike,2017-01-05 00:17:04,#hello#alex
mike,2017-01-05 00:17:04,#hello#alex
mike,2017-01-05 00:17:04,#hello#alex
mike,2017-01-05 00:17:04,#hello#alex